Stereotype,x_value,y_value,distance_from_origin,rank,quadrant
abstract,0.00032216494845360824,0.0136986301369863,0.013702417957570899,23,Q3
category,0.06894329896907217,0.6986301369863014,0.7020236796421023,4,Q1
collective,0.010631443298969073,0.2465753424657534,0.24680443087335927,11,Q2
datatype,0.020618556701030927,0.2328767123287671,0.2337876986188302,12,Q2
enumeration,0.012242268041237113,0.0547945205479452,0.0561454593789443,20,Q3
event,0.06701030927835051,0.4520547945205479,0.4569944406648674,7,Q1
historicalRole,0.007409793814432989,0.0547945205479452,0.055293259322014995,21,Q3
historicalRoleMixin,0.0028994845360824743,0.0410958904109589,0.04119804873103246,22,Q3
kind,0.1643041237113402,0.863013698630137,0.8785149339036988,1,Q1
mixin,0.004510309278350515,0.1506849315068493,0.15075241780154056,16,Q3
mode,0.03994845360824742,0.4657534246575342,0.4674635082291576,6,Q1
phase,0.04929123711340206,0.3698630136986301,0.3731330526211832,10,Q1
phaseMixin,0.006443298969072165,0.1095890410958904,0.10977829489439887,18,Q3
quality,0.04800257731958763,0.4520547945205479,0.4545962875765021,8,Q1
quantity,0.0019329896907216496,0.0684931506849315,0.06852042133476098,19,Q3
relator,0.07313144329896908,0.7808219178082192,0.7842391697235581,2,Q1
role,0.10083762886597938,0.684931506849315,0.6923145213486326,5,Q1
roleMixin,0.05702319587628866,0.410958904109589,0.41489621079843564,9,Q1
situation,0.01804123711340206,0.1917808219178082,0.19262754188342865,14,Q3
subkind,0.1723582474226804,0.726027397260274,0.7462058342221305,3,Q1
type,0.021262886597938145,0.2191780821917808,0.22020704361973484,13,Q4
none,0.03994845360824742,0.1506849315068493,0.1558904343727163,15,Q4
other,0.01288659793814433,0.1232876712328767,0.12395932512096572,17,Q3
